0.00000000 0.00000000 
0.00978474 0.00985804 
0.01956948 0.01986163 
0.02935422 0.03000922 
0.03913896 0.04029925 
0.04892370 0.05073015 
0.05870844 0.06130040 
0.06849318 0.07200843 
0.07827792 0.08285273 
0.08806266 0.09383175 
0.09784740 0.10494398 
0.10763214 0.11618790 
0.11741688 0.12756202 
0.12720162 0.13906482 
0.13698636 0.15069484 
0.14677110 0.16245058 
0.15655584 0.17433058 
0.16634058 0.18633339 
0.17612532 0.19845755 
0.18591006 0.21070163 
0.19569480 0.22306422 
0.20547954 0.23554389 
0.21526428 0.24813924 
0.22504902 0.26084890 
0.23483376 0.27367147 
0.24461850 0.28660560 
0.25440324 0.29964994 
0.26418798 0.31280314 
0.27397272 0.32606390 
0.28375746 0.33943089 
0.29354220 0.35290281 
0.30332694 0.36647839 
0.31311168 0.38015636 
0.32289642 0.39393545 
0.33268116 0.40781443 
0.34246590 0.42179207 
0.35225064 0.43586715 
0.36203538 0.45003847 
0.37182012 0.46430485 
0.38160486 0.47866512 
0.39138960 0.49311811 
0.40117434 0.50766269 
0.41095908 0.52229773 
0.42074382 0.53702211 
0.43052856 0.55183473 
0.44031330 0.56673450 
0.45009804 0.58172035 
0.45988278 0.59679123 
0.46966752 0.61194608 
0.47945226 0.62718388 
0.48923700 0.64250361 
0.49902174 0.65790426 
0.50880648 0.67338486 
0.51859122 0.68894441 
0.52837596 0.70458196 
0.53816070 0.72029656 
0.54794544 0.73608728 
0.55773018 0.75195318 
0.56751492 0.76789336 
0.57729966 0.78390693 
0.58708440 0.79999300 
0.59686914 0.81615069 
0.60665388 0.83237916 
0.61643862 0.84867754 
0.62622336 0.86504502 
0.63600810 0.88148076 
0.64579284 0.89798396 
0.65557758 0.91455382 
0.66536232 0.93118955 
0.67514706 0.94789038 
0.68493180 0.96465555 
0.69471654 0.98148429 
0.70450128 0.99837588 
0.71428602 1.01532958 
0.72407076 1.03234468 
0.73385550 1.04942046 
0.74364024 1.06655623 
0.75342498 1.08375131 
0.76320972 1.10100501 
0.77299446 1.11831666 
0.78277920 1.13568562 
0.79256394 1.15311124 
0.80234868 1.17059287 
0.81213342 1.18812990 
0.82191816 1.20572170 
0.83170290 1.22336767 
0.84148764 1.24106721 
0.85127238 1.25881972 
0.86105712 1.27662463 
0.87084186 1.29448136 
0.88062660 1.31238936 
0.89041134 1.33034806 
0.90019608 1.34835692 
0.90998082 1.36641539 
0.91976556 1.38452296 
0.92955030 1.40267910 
0.93933504 1.42088328 
0.94911978 1.43913502 
0.95890452 1.45743380 
0.96868926 1.47577913 
0.97847400 1.49417054 
0.98825874 1.51260754 
0.99804348 1.53108966 
1.00782822 1.54961645 
1.01761296 1.56818744 
1.02739770 1.58680219 
1.03718244 1.60546024 
1.04696718 1.62416118 
1.05675192 1.64290457 
1.06653666 1.66168998 
1.07632140 1.68051699 
1.08610614 1.69938521 
1.09589088 1.71829422 
1.10567562 1.73724362 
1.11546036 1.75623302 
1.12524510 1.77526204 
1.13502984 1.79433028 
1.14481458 1.81343739 
1.15459932 1.83258298 
1.16438406 1.85176669 
1.17416880 1.87098816 
1.18395354 1.89024703 
